history_id,track_id,listened_at,device,ms_played
516,945,2025-05-21 22:13:30,Desktop,173960.0
517,1177,2026-07-26 15:53:28,Desktop,160672.0
518,266,2024-11-23 18:47:28,Unknown,119922.0
519,79,2026-03-20 23:25:19,Mobile,219649.0
520,817,2025-10-20 06:46:50,Web,184779.0
521,107,2025-12-13 09:48:21,Web,308873.0
522,800,2025-01-25 22:33:24,Mobile,97821.0
523,63,2025-11-20 04:32:41,Desktop,72485.0
524,702,2026-05-22 13:38:10,Tablet,66094.0
525,806,2025-04-16 21:36:43,Tablet,154515.0
526,603,2024-07-09 23:14:23,Unknown,95983.0
527,1091,2026-01-27 20:58:24,Desktop,227257.0
528,399,2025-07-13 20:50:51,Desktop,311261.0
529,534,2024-03-22 11:56:15,Unknown,111751.0
530,990,2024-07-01 12:30:03,Desktop,104580.0
531,827,2026-08-26 21:26:57,Web,132308.0
532,1085,2025-09-14 13:28:23,Tablet,41364.0
533,218,2025-07-27 14:14:37,Unknown,89307.0
534,1003,2025-06-15 09:34:12,Tablet,320815.0
535,665,2024-01-17 22:12:18,Unknown,118551.0
536,589,2026-04-24 09:31:42,Unknown,113010.0
537,246,2026-06-17 18:39:09,Mobile,49064.0
538,986,2025-09-05 17:37:51,Unknown,79333.0
539,684,2025-08-18 08:35:35,Web,124482.0
540,431,2025-02-07 11:11:55,Mobile,67174.0
541,670,2026-04-27 11:56:00,Desktop,88778.0
542,750,2025-09-26 07:48:30,Tablet,292196.0
543,200,2024-08-31 15:31:09,Mobile,179795.0
544,545,2026-09-02 05:26:59,Mobile,248207.0
545,581,2026-08-31 03:10:21,Smart TV,61854.0
546,785,2025-09-22 19:16:04,Tablet,216301.0
547,1073,2025-04-29 20:26:35,Desktop,53166.0
548,979,2024-01-07 09:53:29,Tablet,105774.0
549,1079,2025-07-25 12:40:54,Web,136944.0
550,1142,2026-04-08 15:35:18,Tablet,138124.0
551,1038,2025-03-01 16:22:33,Desktop,248009.0
552,284,2025-05-19 12:18:07,Unknown,99031.0
553,573,2025-07-08 23:01:00,Web,126300.0
554,650,2026-03-17 22:20:32,Web,155501.0
555,244,2026-09-17 03:01:16,Web,166498.0
556,53,2024-05-19 00:13:40,Web,280837.0
557,763,2025-10-16 08:21:30,Mobile,241516.0
558,485,2024-05-14 23:23:53,Mobile,183899.0
559,668,2026-06-08 11:33:19,Web,154616.0
560,985,2024-02-04 18:59:51,Tablet,111892.0
561,374,2025-11-29 03:39:15,Tablet,96327.0
562,1075,2025-09-23 13:56:49,Unknown,153781.0
563,1005,2024-05-27 18:11:21,Desktop,174755.0
564,867,2025-04-04 23:12:15,Web,147395.0
565,847,2024-06-02 00:13:54,Unknown,68535.0
566,344,2026-07-30 13:25:43,Mobile,133125.0
567,1077,2024-08-11 06:17:38,Mobile,203243.0
568,274,2024-07-13 02:17:26,Unknown,84270.0
569,15,2025-10-03 11:05:59,Unknown,221383.0
570,17,2026-06-25 03:16:16,Smart TV,133248.0
571,328,2024-07-27 20:07:29,Desktop,177823.0
572,966,2025-02-17 18:53:04,Desktop,224315.0
573,371,2026-07-10 12:44:46,Unknown,120975.0
574,744,2025-07-29 22:51:18,Desktop,130092.0
575,1170,2026-08-22 01:11:25,Tablet,102693.0
576,929,2025-01-26 23:56:43,Smart TV,235772.0
577,109,2025-07-16 06:36:49,Unknown,184077.0
578,961,2024-06-28 02:18:19,Smart TV,171828.0
579,445,2026-08-06 20:33:08,Mobile,135306.0
580,668,2024-07-05 06:16:55,Tablet,92473.0
581,439,2026-01-28 14:59:53,Unknown,179491.0
582,875,2026-03-29 11:54:14,Unknown,237330.0
583,621,2024-08-29 20:08:20,Desktop,112105.0
584,666,2025-10-30 13:14:29,Tablet,277052.0
585,1107,2024-07-27 11:39:29,Smart TV,218842.0
586,251,2025-05-15 23:28:09,Smart TV,114023.0
587,449,2024-06-14 14:18:42,Tablet,146467.0
588,682,2024-09-24 09:14:38,Smart TV,122238.0
589,239,2024-07-03 16:16:06,Tablet,143185.0
590,899,2024-01-03 06:48:03,Desktop,227128.0
591,114,2024-12-05 08:58:27,Tablet,132308.0
592,1020,2026-01-06 04:05:47,Web,67748.0
593,284,2025-08-16 20:19:39,Desktop,164370.0
594,306,2024-01-29 03:35:17,Unknown,96234.0
595,112,2025-07-15 06:51:39,Web,93423.0
596,1136,2025-05-15 22:05:05,Smart TV,202735.0
597,1063,2025-05-30 18:25:11,Unknown,238201.0
598,432,2025-12-10 13:33:04,Desktop,290158.0
599,1096,2025-02-07 02:12:59,Mobile,334888.0
600,414,2024-01-18 10:07:35,Smart TV,372236.0
601,168,2026-04-14 20:51:00,Mobile,263358.0
602,943,2024-03-09 12:37:47,Desktop,268955.0
603,1169,2026-07-09 03:24:24,Tablet,39234.0
604,343,2026-03-08 21:22:03,Mobile,174459.0
605,621,2024-07-22 17:24:08,Tablet,68349.0
606,395,2024-02-28 22:17:06,Tablet,275429.0
607,852,2025-04-26 03:00:32,Mobile,101998.0
608,236,2024-05-28 14:29:02,Desktop,46826.0
609,237,2024-07-31 05:43:51,Unknown,73453.0
610,943,2025-02-23 16:59:12,Mobile,246426.0
611,183,2024-04-28 04:06:13,Desktop,91071.0
612,86,2024-05-03 22:28:58,Unknown,294624.0
613,703,2025-11-08 19:15:57,Desktop,316663.0
614,439,2024-02-07 10:41:24,Web,125607.0
615,427,2025-07-03 00:29:17,Unknown,122360.0
616,618,2026-03-06 18:58:07,Web,69494.0
617,361,2024-04-12 03:16:49,Unknown,94275.0
618,809,2025-10-02 19:06:28,Mobile,95611.0
619,1181,2025-11-11 11:53:33,Web,356574.0
620,770,2024-05-11 00:37:23,Unknown,188098.0
621,752,2026-09-17 12:44:31,Mobile,185645.0
622,3,2026-04-04 07:48:50,Web,247582.0
623,263,2026-03-08 21:14:35,Mobile,154616.0
624,469,2025-04-09 04:19:11,Web,45241.0
625,1126,2024-11-30 19:38:51,Desktop,138989.0
626,435,2026-05-16 00:59:04,Unknown,138362.0
627,320,2024-01-27 05:07:40,Smart TV,246261.0
628,253,2025-01-05 22:21:51,Smart TV,96705.0
629,570,2024-03-02 06:03:24,Unknown,149064.0
630,175,2025-03-17 15:31:02,Desktop,173045.0
631,267,2024-05-09 10:14:43,Mobile,211124.0
632,702,2024-11-23 09:30:17,Unknown,174260.0
633,16,2024-08-15 10:23:35,Mobile,60915.0
634,744,2026-07-18 14:45:54,Unknown,346362.0
635,925,2025-01-12 15:24:28,Mobile,173145.0
636,760,2025-03-29 21:29:08,Web,150526.0
637,584,2025-03-11 06:16:47,Mobile,287091.0
638,281,2026-05-06 09:08:32,Mobile,154616.0
639,1137,2024-03-01 04:18:53,Mobile,240603.0
640,425,2024-01-28 15:01:16,Smart TV,187926.0
641,566,2026-02-20 03:16:33,Mobile,148244.0
642,1115,2024-01-14 18:49:04,Web,83878.0
643,918,2024-04-19 05:23:35,Mobile,177516.0
644,702,2025-12-22 02:12:49,Mobile,96925.0
645,837,2025-04-08 03:42:05,Desktop,86041.0
646,681,2024-03-22 01:44:25,Tablet,208007.0
647,565,2025-05-18 10:55:52,Mobile,83179.0
648,403,2024-01-26 00:38:04,Tablet,155898.0
649,1082,2025-11-23 12:56:14,Tablet,118767.0
650,520,2025-05-23 01:04:50,Web,108495.0
651,408,2025-11-18 07:17:42,Smart TV,154420.0
652,521,2026-05-08 15:55:40,Desktop,259909.0
653,162,2024-12-27 21:18:16,Desktop,65078.0
654,973,2024-01-20 01:10:05,Smart TV,51895.0
655,872,2024-04-12 11:18:31,Mobile,206289.0
656,139,2026-03-25 04:14:27,Unknown,47737.0
657,958,2024-05-07 09:11:11,Web,53207.0
658,1200,2024-08-29 19:48:07,Unknown,276400.0
659,1153,2026-02-14 22:58:36,Web,291174.0
660,511,2025-11-14 02:23:41,Web,80733.0
661,1028,2024-02-08 21:28:06,Smart TV,71172.0
662,809,2026-03-13 22:04:03,Desktop,223452.0
663,134,2024-07-22 16:51:58,Smart TV,240171.0
664,783,2025-09-09 20:15:47,Smart TV,192580.0
665,204,2024-06-01 07:52:28,Smart TV,182232.0
666,983,2025-08-07 09:41:27,Web,88409.0
667,895,2024-07-06 07:40:47,Unknown,250124.0
668,593,2025-08-19 20:41:49,Smart TV,208146.0
669,31,2024-03-09 09:36:57,Unknown,63343.0
670,286,2024-01-27 07:48:14,Tablet,98145.0
671,352,2024-04-18 03:14:28,Unknown,108783.0
672,57,2025-10-07 22:51:23,Tablet,72889.0
673,172,2024-08-28 13:26:54,Tablet,249469.0
674,1051,2025-09-01 18:22:00,Smart TV,310485.0
675,301,2026-07-07 04:04:34,Mobile,48801.0
676,1101,2025-05-30 22:47:25,Unknown,113597.0
677,1041,2024-02-01 02:34:14,Web,243150.0
678,623,2025-07-01 05:01:59,Web,67425.0
679,1069,2025-06-09 08:29:17,Tablet,111047.0
680,766,2025-03-24 00:25:11,Mobile,147467.0
681,532,2025-07-07 01:42:17,Unknown,187131.0
682,192,2026-04-28 06:32:50,Mobile,198423.0
683,614,2025-09-01 14:40:52,Mobile,36708.0
684,324,2025-06-07 18:11:34,Desktop,276154.0
685,868,2025-07-27 18:22:30,Smart TV,71203.0
686,1185,2026-08-23 17:22:19,Mobile,237043.0
687,727,2024-08-22 04:17:35,Tablet,125047.0
688,868,2024-04-25 12:54:39,Tablet,136784.0
689,509,2024-06-30 17:44:58,Unknown,78141.0
690,1133,2025-07-25 08:09:37,Mobile,72979.0
691,943,2025-08-17 23:58:48,Web,223867.0
692,93,2026-06-25 22:01:05,Web,339011.0
693,771,2025-01-27 19:54:29,Tablet,115609.0
694,880,2024-01-27 09:40:18,Mobile,184536.0
695,910,2024-01-12 05:34:07,Desktop,162780.0
696,328,2026-08-13 12:56:45,Unknown,211699.0
697,833,2024-10-08 19:45:22,Tablet,154616.0
698,455,2024-09-29 19:27:53,Desktop,83069.0
699,85,2026-06-20 15:52:15,Smart TV,64965.0
700,310,2026-02-09 19:11:42,Smart TV,206525.0
701,46,2025-09-30 02:18:31,Desktop,56756.0
702,232,2025-08-23 09:02:23,Tablet,118305.0
703,335,2026-04-20 07:26:53,Desktop,233478.0
704,974,2026-01-06 14:50:29,Desktop,239177.0
705,90,2026-07-29 09:15:59,Smart TV,97542.0
706,681,2026-03-09 00:47:54,Web,228962.0
707,619,2025-05-22 05:15:58,Smart TV,65949.0
708,652,2025-10-27 01:08:57,Web,188239.0
709,58,2026-03-17 20:39:06,Smart TV,113844.0
710,992,2026-07-07 02:22:43,Web,278564.0
711,1103,2025-08-09 19:54:06,Unknown,277853.0
712,6,2026-06-06 14:35:21,Mobile,132744.0
713,557,2024-03-22 16:07:25,Mobile,97641.0
714,464,2026-05-09 11:53:08,Unknown,159917.0
715,772,2026-08-27 09:38:57,Tablet,157276.0
716,510,2025-12-16 21:10:53,Smart TV,139186.0
717,639,2026-08-10 18:26:57,Mobile,102514.0
718,671,2024-12-14 21:25:16,Unknown,124188.0
719,101,2024-04-23 04:31:08,Unknown,161140.0
720,370,2024-02-29 17:23:40,Smart TV,351417.0
721,92,2024-12-25 04:07:42,Unknown,40550.0
722,127,2024-08-20 21:41:59,Smart TV,169203.0
723,425,2025-03-07 11:26:47,Unknown,106413.0
724,258,2024-04-12 18:44:18,Tablet,113765.0
725,115,2025-01-23 17:40:36,Unknown,49037.0
726,1173,2024-11-04 04:56:50,Web,87050.0
727,367,2024-02-18 10:40:45,Unknown,169140.0
728,562,2026-03-15 20:16:14,Smart TV,243521.0
729,103,2024-11-30 15:52:01,Web,154616.0
730,645,2025-03-09 13:15:34,Tablet,124805.0
731,60,2025-08-07 16:24:23,Web,256442.0
732,453,2024-07-15 18:26:17,Desktop,329566.0
733,497,2026-05-27 13:27:14,Smart TV,67742.0
734,268,2026-05-24 23:03:58,Unknown,84249.0
735,593,2024-02-25 03:56:48,Tablet,107112.0
736,711,2024-08-22 01:57:18,Smart TV,56977.0
737,329,2026-05-26 06:47:56,Desktop,49656.0
738,926,2025-03-14 17:25:00,Smart TV,185668.0
739,276,2026-02-21 11:30:19,Mobile,181659.0
740,162,2024-06-30 10:13:42,Web,261178.0
741,1031,2026-04-14 09:08:45,Smart TV,211173.0
742,123,2024-01-07 19:32:46,Tablet,39603.0
743,812,2025-05-07 18:00:19,Mobile,262576.0
744,355,2025-08-14 21:40:56,Mobile,232307.0
745,560,2025-04-01 04:54:42,Web,401619.0
746,337,2025-10-15 15:28:24,Desktop,80958.0
747,110,2024-07-27 19:15:05,Smart TV,144442.0
748,701,2024-08-21 15:39:31,Smart TV,90220.0
749,1091,2024-02-19 16:47:30,Unknown,160536.0
750,346,2025-01-12 09:38:18,Desktop,260223.0
751,253,2025-11-18 20:17:51,Web,261861.0
752,519,2025-01-05 09:46:13,Smart TV,54413.0
753,522,2024-11-08 23:46:06,Web,91584.0
754,299,2026-06-09 07:09:56,Desktop,283720.0
755,397,2024-06-06 16:17:28,Unknown,81867.0
756,1007,2025-11-29 22:36:08,Smart TV,180221.0
757,898,2026-07-11 14:29:45,Web,149007.0
758,341,2025-05-16 06:10:45,Tablet,43369.0
759,1104,2025-01-23 06:10:45,Web,195868.0
760,26,2025-11-01 19:45:59,Tablet,38993.0
761,793,2026-09-12 08:59:26,Unknown,184596.0
762,399,2024-02-03 14:04:34,Desktop,217798.0
763,666,2026-01-06 19:51:16,Tablet,212238.0
764,470,2024-12-04 08:21:23,Unknown,154616.0
765,213,2025-06-11 02:31:00,Smart TV,153997.0
766,1035,2024-10-20 18:43:15,Web,257420.0
767,353,2024-10-12 09:15:05,Web,124148.0
768,536,2024-09-25 15:33:52,Tablet,66540.0
769,741,2025-12-05 02:24:05,Smart TV,168154.0
770,1132,2024-04-19 00:34:00,Unknown,206656.0
771,657,2024-09-03 23:26:04,Smart TV,140947.0
772,1029,2025-06-08 09:18:03,Tablet,301095.0
773,1164,2025-08-16 15:29:42,Desktop,292510.0
774,125,2024-11-09 11:27:02,Smart TV,142660.0
775,215,2024-10-07 16:21:45,Desktop,132963.0
776,75,2026-04-09 03:15:36,Tablet,210464.0
777,781,2025-12-28 09:11:53,Desktop,102384.0
778,1141,2025-10-26 08:14:32,Desktop,137342.0
779,488,2025-08-04 03:45:27,Unknown,52063.0
780,1126,2025-05-26 01:05:43,Tablet,145770.0
781,431,2024-06-25 18:49:34,Unknown,286775.0
782,1184,2025-07-24 07:43:19,Mobile,56565.0
783,31,2024-07-08 08:22:29,Mobile,154616.0
784,1070,2025-01-30 16:47:44,Mobile,87595.0
785,1041,2026-05-11 22:59:16,Unknown,162070.0
786,985,2026-01-02 14:03:44,Web,85858.0
787,388,2025-01-16 13:58:14,Unknown,160966.0
788,482,2026-07-08 20:08:07,Desktop,137959.0
789,175,2025-08-26 18:34:50,Web,154775.0
790,863,2026-03-12 20:02:13,Web,180465.0
791,837,2026-06-06 21:26:02,Mobile,101207.0
792,72,2024-01-04 07:13:45,Smart TV,160767.0
793,828,2026-07-26 06:38:24,Web,53267.0
794,675,2026-09-02 21:25:13,Mobile,208804.0
795,679,2024-01-21 01:40:39,Unknown,140032.0
796,799,2025-03-08 09:46:55,Unknown,154616.0
797,805,2026-07-27 13:30:23,Mobile,150445.0
798,461,2024-10-15 00:03:27,Mobile,289244.0
799,817,2025-09-20 21:32:06,Mobile,92987.0
800,1071,2025-09-21 00:32:51,Desktop,170186.0
801,881,2025-03-05 19:57:38,Smart TV,106395.0
802,1095,2026-01-13 20:39:39,Smart TV,232245.0
803,941,2026-03-14 00:33:41,Tablet,134912.0
804,1138,2025-06-16 23:07:47,Unknown,151023.0
805,994,2026-03-11 22:22:06,Tablet,39408.0
806,879,2024-07-03 13:13:01,Smart TV,119499.0
807,773,2024-01-24 21:39:08,Mobile,79283.0
808,272,2025-03-17 13:03:10,Tablet,157788.0
809,1183,2025-07-26 06:48:00,Mobile,187669.0
810,1134,2026-05-25 00:12:46,Tablet,307024.0
811,755,2026-08-14 05:04:05,Web,370853.0
812,688,2025-06-06 11:26:43,Smart TV,233275.0
813,936,2024-10-24 03:17:04,Web,192926.0
814,789,2025-09-08 06:43:52,Unknown,260602.0
815,1130,2024-05-28 10:12:23,Smart TV,49589.0
816,283,2025-03-22 09:41:40,Smart TV,105302.0
817,685,2025-06-08 21:23:42,Unknown,61274.0
818,542,2026-01-08 13:20:30,Tablet,77866.0
819,710,2025-11-28 10:41:29,Mobile,102478.0
820,654,2025-03-21 18:24:55,Tablet,154616.0
821,290,2024-05-09 13:22:05,Tablet,154616.0
822,37,2026-08-18 01:48:44,Unknown,32432.0
823,701,2025-02-23 10:00:59,Desktop,200316.0
824,279,2024-10-12 17:06:44,Tablet,295746.0
825,672,2026-06-27 10:11:39,Smart TV,12651.0
826,1066,2025-10-29 18:48:46,Unknown,95837.0
827,927,2024-09-03 03:16:48,Smart TV,93889.0
828,1111,2026-08-04 13:35:08,Web,31093.0
829,1152,2025-10-18 02:08:53,Mobile,71957.0
830,365,2026-05-14 16:53:14,Unknown,181284.0
831,177,2024-11-18 06:46:10,Mobile,186501.0
832,743,2024-08-20 16:02:28,Desktop,61378.0
833,90,2024-02-03 16:50:04,Web,45722.0
834,31,2024-01-05 17:37:01,Unknown,81691.0
835,178,2026-06-17 18:21:23,Web,173713.0
836,601,2024-08-20 23:30:54,Smart TV,75329.0
837,847,2025-08-30 20:13:08,Smart TV,177155.0
838,706,2024-05-14 21:40:11,Mobile,124569.0
839,847,2026-05-06 03:12:26,Tablet,271787.0
840,290,2025-04-30 07:21:40,Mobile,159447.0
841,437,2026-07-12 02:34:29,Desktop,58068.0
842,721,2026-03-04 20:26:34,Unknown,194543.0
843,376,2024-03-11 17:02:57,Unknown,165592.0
844,738,2025-03-24 09:19:18,Desktop,143565.0
845,691,2026-06-11 05:30:42,Web,111281.0
846,1118,2025-03-21 01:25:01,Tablet,179066.0
847,1123,2024-08-12 09:09:07,Tablet,255043.0
848,400,2025-07-14 11:03:18,Desktop,354302.0
849,784,2026-08-01 22:57:36,Desktop,327880.0
850,1107,2024-02-18 12:02:44,Smart TV,150037.0
851,567,2025-12-22 01:49:29,Web,156520.0
852,722,2024-03-22 13:15:39,Tablet,351051.0
853,375,2026-01-16 00:21:15,Web,220243.0
854,665,2024-04-19 01:32:51,Unknown,162132.0
855,57,2025-11-13 21:50:54,Mobile,44805.0
856,206,2025-04-18 18:28:40,Unknown,289222.0
857,40,2024-05-25 11:57:41,Smart TV,341092.0
858,797,2024-02-25 06:26:59,Unknown,50274.0
859,760,2026-07-30 08:30:45,Web,84653.0
860,171,2025-11-29 06:26:56,Unknown,404170.0
861,277,2024-07-05 15:56:15,Tablet,191303.0
862,732,2026-06-11 02:10:01,Unknown,24889.0
863,104,2024-03-21 11:37:58,Unknown,87171.0
864,375,2026-07-17 12:38:05,Unknown,330517.0
865,532,2025-03-26 23:04:22,Smart TV,342356.0
866,579,2024-02-14 17:55:28,Desktop,66221.0
867,265,2025-04-19 21:39:42,Web,298748.0
868,750,2025-10-21 01:01:16,Mobile,321163.0
869,99,2024-01-10 14:17:48,Desktop,149305.0
870,623,2026-03-02 00:26:39,Mobile,76658.0
871,7,2024-10-11 12:40:40,Desktop,92202.0
872,878,2024-02-16 18:26:25,Web,194201.0
873,132,2024-03-14 19:45:40,Mobile,76031.0
874,454,2025-10-31 12:15:46,Desktop,321516.0
875,1118,2025-01-02 12:36:05,Web,181993.0
876,1162,2024-12-14 05:20:03,Mobile,39532.0
877,122,2025-02-21 17:43:38,Unknown,151792.0
878,40,2025-02-11 20:47:47,Tablet,206514.0
879,121,2024-03-16 19:54:21,Web,104687.0
880,91,2026-03-07 08:47:51,Unknown,187963.0
881,257,2026-01-03 07:55:48,Web,138888.0
882,629,2025-08-17 13:39:07,Smart TV,317732.0
883,1006,2025-04-14 13:43:31,Web,301709.0
884,672,2024-01-09 07:56:09,Mobile,94242.0
885,150,2025-05-20 07:44:14,Desktop,199824.0
886,802,2024-07-07 10:24:29,Desktop,65476.0
887,1193,2024-03-03 22:51:18,Unknown,87223.0
888,307,2024-08-12 08:03:29,Mobile,77353.0
889,32,2026-01-24 01:09:47,Smart TV,227215.0
890,96,2024-12-30 08:53:38,Tablet,30812.0
891,1139,2026-07-24 15:04:24,Desktop,212000.0
892,239,2024-03-31 13:58:55,Desktop,103090.0
893,14,2024-10-15 12:10:45,Smart TV,314583.0
894,685,2026-02-11 20:28:57,Smart TV,192870.0
895,663,2026-05-27 20:35:33,Tablet,321403.0
896,868,2024-11-15 06:05:52,Desktop,129222.0
897,859,2025-11-18 06:31:25,Desktop,265255.0
898,938,2025-01-13 12:52:43,Smart TV,152910.0
899,949,2026-06-30 00:53:52,Smart TV,132649.0
900,235,2024-04-03 12:32:01,Tablet,202338.0
901,13,2024-07-04 06:52:58,Mobile,163968.0
902,351,2024-03-10 12:50:12,Mobile,372030.0
903,1070,2025-08-09 17:47:52,Tablet,130918.0
904,194,2025-03-20 03:52:28,Desktop,329440.0
905,1097,2025-01-15 12:05:57,Tablet,164555.0
906,641,2025-08-05 16:53:04,Unknown,235274.0
907,193,2025-01-25 20:14:37,Web,220032.0
908,485,2025-05-05 19:28:40,Desktop,163890.0
909,138,2025-07-14 13:40:09,Tablet,260219.0
910,983,2026-07-09 06:16:33,Web,211722.0
911,110,2025-11-04 03:29:39,Unknown,412354.0
912,977,2024-06-15 00:02:39,Tablet,72410.0
913,604,2025-07-03 04:38:26,Desktop,207772.0
914,278,2025-11-09 05:39:40,Web,37648.0
915,998,2024-10-12 23:50:30,Unknown,110956.0
916,1075,2026-02-04 03:59:39,Web,62003.0
917,1183,2025-09-08 07:08:47,Unknown,301289.0
918,27,2024-05-10 01:18:53,Web,251678.0
919,306,2024-08-12 04:46:36,Web,94837.0
920,261,2025-12-13 03:45:31,Mobile,70078.0
921,268,2025-05-30 03:24:20,Smart TV,143118.0
922,520,2025-02-09 07:10:26,Mobile,46783.0
923,706,2026-01-02 21:39:30,Smart TV,116527.0
924,942,2024-12-30 14:29:11,Tablet,286441.0
925,460,2024-05-15 02:35:11,Tablet,188435.0
926,184,2025-03-01 02:41:42,Tablet,146863.0
927,84,2026-05-31 05:47:36,Desktop,136159.0
928,245,2026-08-24 01:03:43,Unknown,69910.0
929,1109,2026-04-20 10:02:43,Desktop,37737.0
930,309,2025-08-04 02:57:17,Mobile,255942.0
931,860,2025-05-13 00:30:33,Tablet,178397.0
932,755,2026-05-11 15:12:26,Smart TV,337087.0
933,84,2025-01-27 08:30:53,Mobile,158179.0
934,1169,2025-06-08 14:20:05,Tablet,116235.0
935,588,2026-03-08 09:16:28,Smart TV,131546.0
936,802,2024-07-20 11:08:50,Desktop,193192.0
937,1163,2025-03-02 12:31:01,Smart TV,51365.0
938,343,2025-04-09 06:54:33,Desktop,54218.0
939,889,2026-06-22 04:16:37,Web,61761.0
940,444,2026-03-15 14:57:42,Unknown,146783.0
941,704,2026-08-21 23:49:52,Unknown,188183.0
942,310,2024-04-13 18:44:21,Mobile,347052.0
943,1094,2026-01-22 17:56:57,Unknown,220927.0
944,201,2026-01-27 22:40:28,Desktop,227944.0
945,638,2026-07-18 03:04:53,Smart TV,213315.0
946,540,2024-08-13 07:19:07,Desktop,175297.0
947,577,2026-08-27 16:46:55,Web,219201.0
948,118,2025-01-08 19:21:21,Web,133653.0
949,415,2026-08-30 01:15:52,Mobile,267537.0
950,750,2026-05-18 19:15:37,Unknown,196151.0
951,547,2025-01-13 16:59:58,Unknown,231162.0
952,1155,2025-11-22 09:46:41,Smart TV,159097.0
953,550,2026-01-09 23:08:46,Desktop,151477.0
954,895,2025-01-14 20:32:46,Smart TV,175457.0
955,792,2026-08-11 21:39:01,Mobile,183530.0
956,883,2024-08-01 10:12:26,Web,84047.0
957,758,2024-01-23 19:29:47,Web,154616.0
958,628,2025-06-04 03:11:13,Smart TV,178481.0
959,293,2024-11-26 13:30:55,Smart TV,246017.0
960,373,2024-04-25 08:43:15,Web,47591.0
961,280,2024-09-02 13:23:46,Mobile,275295.0
962,545,2024-07-04 14:00:37,Mobile,79854.0
963,543,2025-10-28 19:49:23,Desktop,211254.0
964,851,2026-04-16 04:14:09,Web,91552.0
965,438,2026-01-05 02:01:58,Unknown,116341.0
966,938,2024-08-19 03:47:44,Mobile,253319.0
967,62,2025-06-30 23:30:22,Tablet,245859.0
968,730,2026-07-30 06:04:50,Web,76819.0
969,1125,2025-04-02 03:21:48,Web,314514.0
970,321,2024-08-02 13:12:26,Unknown,193129.0
971,361,2025-03-19 18:24:15,Unknown,205609.0
972,1021,2024-02-19 04:05:36,Desktop,225879.0
973,52,2025-12-09 19:15:41,Unknown,126207.0
974,303,2024-08-15 16:11:28,Smart TV,170970.0
975,820,2025-11-29 11:47:36,Mobile,155886.0
976,229,2024-10-12 02:15:19,Unknown,236324.0
977,732,2026-04-14 05:33:08,Mobile,149369.0
978,51,2026-08-07 13:22:47,Mobile,156909.0
979,75,2024-01-26 05:32:00,Unknown,131839.0
980,263,2024-03-08 11:15:25,Desktop,99211.0
981,246,2025-03-11 00:57:49,Tablet,167875.0
982,253,2026-02-26 07:55:23,Unknown,283049.0
983,178,2025-05-21 05:59:18,Desktop,28393.0
984,775,2025-09-29 12:35:32,Smart TV,125767.0
985,361,2026-07-17 00:58:31,Unknown,162952.0
986,993,2026-03-13 08:57:40,Tablet,129913.0
987,722,2026-04-27 07:45:45,Desktop,334816.0
988,907,2024-08-20 22:25:33,Tablet,84005.0
989,357,2024-01-02 10:27:40,Unknown,156131.0
990,455,2026-03-11 12:53:24,Smart TV,56700.0
991,179,2025-06-03 12:44:36,Mobile,382599.0
992,101,2025-07-18 16:42:57,Tablet,41263.0
993,1020,2026-03-17 04:23:52,Desktop,170095.0
994,781,2024-02-09 03:35:32,Smart TV,51710.0
995,205,2024-12-28 23:28:36,Tablet,273713.0
996,456,2026-07-03 20:19:34,Desktop,126648.0
997,184,2026-09-13 17:56:57,Smart TV,193444.0
998,537,2025-06-30 09:24:12,Web,272299.0
999,907,2026-02-10 09:33:46,Desktop,69412.0
1000,313,2024-05-25 05:52:33,Unknown,249226.0
1001,218,2026-02-11 22:06:56,Web,76030.0
1002,1148,2025-11-17 20:36:36,Unknown,54162.0
1003,378,2024-07-01 12:52:45,Tablet,86584.0
1004,692,2024-08-04 13:31:45,Desktop,238602.0
1005,981,2026-06-04 08:54:25,Tablet,50483.0
1006,114,2024-10-05 14:26:51,Mobile,135055.0
1007,484,2024-01-07 17:40:44,Tablet,183456.0
1008,625,2026-03-01 04:26:34,Mobile,197587.0
1009,147,2024-08-13 14:01:50,Tablet,57439.0
1010,588,2025-11-10 14:32:16,Smart TV,110737.0
1011,749,2025-01-30 02:18:11,Smart TV,174537.0
1012,93,2025-01-05 11:35:36,Desktop,126449.0
1013,138,2025-01-12 03:08:54,Mobile,198294.0
1014,159,2025-08-02 12:27:35,Tablet,88310.0
1015,188,2025-08-13 13:41:19,Web,239803.0
1016,924,2025-07-14 18:04:57,Smart TV,125414.0
1017,2,2026-04-10 04:59:28,Desktop,38004.0
1018,31,2024-03-13 22:40:25,Desktop,204392.0
1019,184,2024-06-02 11:11:42,Desktop,52920.0
1020,881,2026-07-16 22:35:04,Unknown,167167.0
1021,930,2025-02-19 01:19:22,Desktop,165487.0
1022,152,2024-06-17 15:31:24,Mobile,98004.0
1023,380,2024-05-15 15:56:29,Mobile,255848.0
